Sample,SiO2 min,SiO2 max,MgO min,MgO max,Na2O min,Na2O max,K2O min,K2O max,Cs min,Cs max,Rb min,Rb max,Ba min,Ba max,Th min,Th max,Ce min,Ce max,Pb min,Pb max,Nd min,Nd max,Sr min,Sr max,Nb min,Nb max,Sm min,Sm max,Zr min,Zr max,Yb min,Yb max,Ti min,Ti max,Nd143_Nd144 min,Nd143_Nd144 max,Sr87_Sr86 min,Sr87_Sr86 max,Pb206_Pb204 min,Pb206_Pb204 max,Pb207_Pb204 min,Pb207_Pb204 max,Pb208_Pb204 min,Pb208_Pb204 max
E-11-03,68.6,71.6,-1.248,1.752,2.8,5.8,2.62,5.62,0.97,2.91,43.5,130.5,480.5,1441.5,2.775,8.325,24.6,73.80000000000001,7.15,21.450000000000003,12.55,37.650000000000006,82.5,247.5,2.785,8.355,2.9,8.7,114.5,343.5,2.35,7.050000000000001,887.0363738809241,2661.109121642772,0.5124270599999999,0.51345294,0.703747548,0.705156452,18.291085,18.474915,15.457325,15.612675,38.2677,38.652300000000004
E-11-06,48.1,51.1,6.08,9.08,1.0699999999999998,4.07,-0.737,2.263,0.16399999999999998,0.49200000000000005,5.2,15.600000000000001,143,429,1.44,4.32,19.1,57.300000000000004,3.275,9.825,10.9,32.7,407.5,1222.5,0.525,1.5750000000000002,2.265,6.795,23,69,0.74,2.2199999999999998,2307.4932698929442,6922.479809678833,0.512414073,0.5134399270000001,0.7034888069999999,0.704897193,18.464215,18.649784999999998,15.49016,15.64584,38.338345,38.723655
E-11-07,47.4,50.4,4.97,7.97,1.1800000000000002,4.18,-0.687,2.3129999999999997,0.2125,0.6375,6.35,19.049999999999997,168,504,1.215,3.6450000000000005,17.6,52.800000000000004,5.1,15.299999999999999,10,30,442.5,1327.5,0.615,1.845,2.15,6.449999999999999,22.8,68.4,0.765,2.295,2340.457459462844,7021.372378388532,0.512419068,0.5134449320000001,0.703450845,0.704859155,18.44133,18.626669999999997,15.487174999999999,15.642825,38.31347,38.69853
E-11-08,45.2,48.2,3.08,6.08,2.08,5.08,-0.10000000000000009,2.9,0.138,0.41400000000000003,18.3,54.900000000000006,160,480,1.945,5.835,43.5,130.5,4.53,13.59,25.5,76.5,352,1056,24.85,74.55000000000001,6.2,18.6,202,606,1.6,4.800000000000001,10368.735991986478,31106.207975959434,0.512341146,0.513366854,0.704585709,0.705996291,18.75177,18.94023,15.50807,15.66393,38.62789,39.016110000000005
E-11-10,48.7,51.7,6.83,9.83,1.04,4.04,-0.527,2.473,0.23199999999999998,0.6960000000000001,8.4,25.200000000000003,161.5,484.5,2.08,6.24,26,78,3.955,11.865,14.55,43.650000000000006,455.5,1366.5,0.615,1.845,2.795,8.385,27.55,82.65,0.735,2.205,2034.7895198146878,6104.368559444063,0.512411076,0.5134369240000001,0.703472823,0.7048811770000001,18.47118,18.65682,15.491155000000001,15.646845,38.33536,38.720639999999996
E-11-11,47.7,50.7,4.29,7.29,1.5299999999999998,4.529999999999999,-0.28,2.7199999999999998,0.1145,0.3435,6.7,20.1,165.5,496.5,0.73,2.19,14.2,42.599999999999994,2.595,7.785,9,27,441.5,1324.5,0.545,1.6350000000000002,2.09,6.27,19.8,59.400000000000006,0.855,2.565,2415.376072121706,7246.128216365118,0.512426061,0.5134519390000001,0.703441854,0.7048501460000001,18.45128,18.63672,15.4822,15.6378,38.32939,38.71461
E-11-13,47.5,50.5,4.09,7.09,1.8399999999999999,4.84,-0.702,2.298,0.1165,0.34950000000000003,4.62,13.86,164.5,493.5,0.2645,0.7935000000000001,10.75,32.25,2.325,6.9750000000000005,7.2,21.6,455,1365,0.39,1.17,1.8,5.4,14.8,44.400000000000006,0.8,2.4000000000000004,2589.187253490265,7767.561760470795,0.512438049,0.5134639510000001,0.70341588,0.7048241199999999,18.219445,18.402555,15.458319999999999,15.61368,38.069695,38.452305
E-11-16,47.6,50.6,4.01,7.01,1.88,4.88,-0.741,2.259,0.111,0.333,4.88,14.64,169.5,508.5,0.273,0.8190000000000001,11.15,33.45,1.48,4.4399999999999995,7.6,22.799999999999997,463.5,1390.5,0.39899999999999997,1.197,1.87,5.61,15.25,45.75,0.865,2.5949999999999998,2544.236085894948,7632.708257684843,0.512438049,0.5134639510000001,0.703421874,0.7048301260000001,18.424415,18.609585,15.47026,15.62574,38.326405,38.711594999999996
E-11-18,45.4,48.4,6.47,9.469999999999999,1.1,4.1,-0.799,2.201,0.1075,0.3225,4.9,14.700000000000001,112,336,0.358,1.0739999999999998,7.05,21.15,1.655,4.965,5.25,15.75,297,891,0.2855,0.8564999999999999,1.405,4.215,14.6,43.8,0.815,2.445,2121.695110498967,6365.085331496901,0.5124410460000001,0.513466954,0.703446849,0.704855151,18.41944,18.60456,15.477224999999999,15.632775,38.30153,38.68647
E-11-19,44.6,47.6,6.45,9.45,0.6099999999999999,3.61,-0.879,2.121,NA,NA,3.55,10.649999999999999,102.5,307.5,0.2755,0.8265,7.2,21.6,NA,NA,8.1,24.299999999999997,302,906,0.293,0.879,1.25,3.75,13.85,41.55,0.745,2.235,2001.8253302447881,6005.475990734364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
T-12-06,44.3,47.3,3.5199999999999996,6.52,2,5,-0.17999999999999994,2.8200000000000003,0.079,0.237,16.8,50.400000000000006,137.5,412.5,1.865,5.595,42.45,127.35000000000001,1.94,5.82,25.65,76.94999999999999,332,996,24.7,74.1,6.05,18.15,196.5,589.5,1.62,4.86,11747.238464909533,35241.715394728606,0.512342145,0.5133678549999999,0.704582712,0.705993288,18.795550000000002,18.98445,15.509065,15.664935,38.676645,39.065355000000004
T-12-07,43.5,46.5,3.79,6.79,1.9,4.9,-0.21999999999999997,2.7800000000000002,0.072,0.21599999999999997,15.35,46.05,126,378,1.58,4.74,38.05,114.14999999999999,2.07,6.209999999999999,23.7,71.1,294,882,21.05,63.150000000000006,5.65,16.950000000000003,182.5,547.5,1.56,4.68,12646.261816815875,37938.78545044763,0.512358129,0.5133838709999999,0.704402892,0.705813108,18.816445,19.005555,15.505085,15.660915000000001,38.666695,39.055305
T-12-08,45.9,48.9,3.4400000000000004,6.44,2.18,5.18,-0.010000000000000009,2.99,0.1115,0.3345,20.55,61.650000000000006,162.5,487.5,2.13,6.39,46.9,140.7,3.055,9.165000000000001,26.85,80.55000000000001,365,1095,24.3,72.9,6.35,19.049999999999997,190.5,571.5,1.485,4.455,10398.703437050022,31196.110311150067,0.512342145,0.5133678549999999,0.704501793,0.705912207,18.814455,19.003545,15.522995000000002,15.679005,38.699529999999996,39.08847
T-12-09,44.1,47.1,4.15,7.15,1.7999999999999998,4.8,-0.28,2.7199999999999998,0.113,0.339,15.65,46.95,128.5,385.5,1.58,4.74,36.9,110.69999999999999,1.75,5.25,21.7,65.1,296.5,889.5,20.4,61.199999999999996,5.35,16.049999999999997,173.5,520.5,1.395,4.1850000000000005,13665.154948976397,40995.464846929186,0.5123591279999999,0.513384872,0.704411883,0.705822117,18.830375,19.019625,15.507075,15.662925000000001,38.702515,39.091485
T-12-10,45.7,48.7,3.0999999999999996,6.1,2.08,5.08,-0.1499999999999999,2.85,0.19949999999999998,0.5985,18.2,54.599999999999994,143.5,430.5,1.84,5.5200000000000005,44.75,134.25,2.305,6.915000000000001,27.35,82.05000000000001,370,1110,23.5,70.5,6.65,19.950000000000003,200.5,601.5,1.57,4.71,12586.326926688787,37758.98078006636,0.512348139,0.513373861,0.7044648299999999,0.70587517,18.717940000000002,18.90606,15.503095,15.658904999999999,38.55625,38.94375
K-12-24,37,40,5.84,8.84,1.6099999999999999,4.609999999999999,-0.09000000000000008,2.91,0.1545,0.4635,12.25,36.75,244.5,733.5,2.735,8.205,75,225,3.185,9.555,37.65,112.94999999999999,452.5,1357.5,46.45,139.35000000000002,7.65,22.950000000000003,239,717,1.26,3.7800000000000002,15103.592312026545,45310.77693607964,0.5124770099999999,0.51350299,0.702760536,0.704167464,18.312975,18.497025,15.449364999999998,15.604635,38.11845,38.50155
K-12-25,43.1,46.1,10.7,13.7,0.8900000000000001,3.89,-1.107,1.893,0.02,0.06,2.775,8.325,59,177,0.555,1.665,10.7,32.099999999999994,0.685,2.055,6.55,19.65,191,573,6.45,19.35,1.71,5.13,46.85,140.55,0.86,2.58,5394.1401114380515,16182.420334314154,0.5123960909999999,0.513421909,0.703422873,0.704831127,18.53088,18.717119999999998,15.505085,15.660915000000001,38.467695,38.854305000000004
K-12-26,42.9,45.9,3.6799999999999997,6.68,2.41,5.41,-0.649,2.351,0.006499999999999999,0.0195,1.215,3.6450000000000005,15.75,47.25,1.02,3.06,55.5,166.5,1.715,5.1450000000000005,31.4,94.19999999999999,331.5,994.5,22.2,66.6,6.7,20.1,127.5,382.5,1.265,3.795,11417.596569210542,34252.78970763163,0.5124800070000001,0.513505993,0.702897399,0.704304601,18.633365,18.820635,15.455335,15.610665,38.250785,38.635214999999995
K-12-28,52.1,55.1,5.32,8.32,-0.07000000000000006,2.9299999999999997,-1.447,1.553,0.0255,0.0765,0.2195,0.6585,13.2,39.599999999999994,0.2615,0.7845,5.65,16.950000000000003,0.535,1.605,3.55,10.649999999999999,80,240,0.332,0.996,0.97,2.91,11.1,33.3,0.62,1.8599999999999999,1399.4796844675388,4198.439053402617,0.512512974,0.513539026,0.703182114,0.704589886,18.14681,18.32919,15.467275,15.622724999999999,38.063725000000005,38.446275
K-12-29,48.2,51.2,1.3399999999999999,4.34,1.7000000000000002,4.7,0.1399999999999999,3.1399999999999997,0.055,0.165,4.85,14.549999999999999,53.5,160.5,0.6,1.7999999999999998,8.9,26.700000000000003,1.055,3.165,6.4,19.200000000000003,268.8152561,806.4457683,0.665,1.995,1.635,4.905,25.25,75.75,1.05,3.1500000000000004,2388.4053715645155,7165.216114693547,0.512403084,0.5134289160000001,0.703692603,0.7051013970000001,18.454265,18.639735,15.49215,15.64785,38.23387,38.61813
E-11-08dup,NA,NA,NA,NA,NA,NA,NA,NA,0.137,0.41100000000000003,18.2,54.599999999999994,160,480,1.95,5.85,43.3,129.89999999999998,4.555,13.665,25.4,76.19999999999999,351.5,1054.5,24.7,74.1,6,18,201,603,1.58,4.74,NA,NA,0.512342145,0.5133678549999999,NA,NA,NA,NA,NA,NA,NA,NA
T-12-06dup,NA,NA,NA,NA,NA,NA,NA,NA,0.0795,0.2385,16.95,50.849999999999994,137.5,412.5,1.86,5.58,42.65,127.94999999999999,1.955,5.865,26,78,335,1005,24.7,74.1,6.15,18.450000000000003,197,591,1.615,4.845,NA,NA,0.512341146,0.513366854,NA,NA,NA,NA,NA,NA,NA,NA
E-11-18dup,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.703474821,0.704883179,18.42143,18.606569999999998,15.477224999999999,15.632775,38.304515,38.689485
