Sample,Site,long,lat,SiO2,TiO2,Al2O3,Fe2O3,MnO,MgO,CaO,Na2O,K2O,P2O5,Li,Sc,V,Cr,Co,Ni,Cu,Zn,As,Rb,Sr,Y,Zr,Nb,Cd,Cs,Ba,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,Pb,Th,U,Sr87_Sr86,Nd143_Nd144,Nd143_Nd144_Replicate ,Pb206_Pb204,Pb207_Pb204,Pb208_Pb204
s140-1A,"N of Fiji, 100 km N of Viti Levu ",-16.417,177.417,55.23,1.76,14.34,10.89,0.21,3.65,7.92,3.56,0.34,0.21,,,,,,,,,,8.2,133.2,63.8,191.4,4.94,,,63.4,9.21,21.6,3.07,15.9,5.7,1.91,7.72,1.45,9.55,2.05,5.92,0.87,5.4,0.85,4.79,0.41,1.34,1.34,0.4,0.703531,0.513159,0.513133,18.5221,15.5302,38.3955
s142-1,"N of Fiji, 100 km N of Viti Levu ",-16.417,177.417,50.12,1.61,15.86,9.47,0.16,7.53,11.39,2.78,0.3,0.17,,,,,,,,,,7.96,172.7,40.2,119.7,9.4,,,75.5,8.87,19,2.55,12.4,4,1.46,5.18,0.95,6.18,1.3,3.7,0.52,3.34,0.52,2.88,0.64,0.82,1.03,0.18,0.703024,0.513102,0.513086,18.4446,15.5298,38.2873
s162-1,"N of Fiji, 100 km N of Viti Levu ",-16.417,177.417,50.04,0.75,16.38,8.56,0.16,9.16,13.16,1.94,0.05,0.06,,,,,,,,,,0.92,59.9,24,26.5,1.07,,,9.5,1.19,3.14,0.53,3.23,1.58,0.68,2.57,0.52,3.57,0.78,2.27,0.32,2.03,0.32,0.9,0.08,0.14,0.1,0.02,0.702892,0.513218,0.513228,18.2692,15.4896,38.0941
s164-1,"N of Fiji, 100 km N of Viti Levu ",-16.417,177.417,53.84,1.75,14.69,10.36,0.2,4.19,8.31,3.61,0.57,0.29,,,,,,,,,,8.13,183.3,53,160,9.59,,,114,11.9,24.7,3.29,15.8,5.11,1.76,6.6,1.2,7.86,1.71,4.81,0.69,4.36,0.7,3.92,0.64,1.44,1.04,0.31,0.703668,0.513069,,18.6439,15.5473,38.4589
s231-1A,"N of Fiji, 300 km N of Viti Levu ",-14.48,177.687,50.34,2.49,12.48,16.24,0.29,5.03,9.47,3.05,0.19,0.21,,,,,,,,,,2.97,101.2,94.9,238,5.97,,,28.3,8.64,24.3,3.9,21.6,8.46,2.72,11.51,2.18,14.38,3.08,8.81,1.28,8.21,1.3,6.26,0.44,1.05,0.58,0.15,,0.513045,0.513037,18.3777,15.5077,38.2666
s13-2,"N of Fiji, 300 km N of Viti Levu ",-14.48,177.687,50.8,2.08,13.28,13.99,0.18,5.97,10.94,2.71,0.19,0.21,,,,,,,,,,2.4,125,53.9,116.9,4.25,,,29.2,5.14,13.6,2.17,12.2,4.84,1.76,6.68,1.24,8.14,1.78,4.95,0.71,4.56,0.72,3.21,0.31,0.63,0.42,0.11,0.70408,0.512905,0.512899,18.406,15.5584,38.383
s13-4,"N of Fiji, 300 km N of Viti Levu ",-14.48,177.687,51.02,2,13.29,13.74,0.22,6.17,10.77,2.77,0.17,0.22,,,,,,,,,,2.39,120.6,52.7,114.4,4.17,,,29,5.01,13.3,2.15,12,4.74,1.72,6.48,1.24,8.07,1.73,4.9,0.71,4.47,0.71,3.15,0.31,0.62,0.42,0.1,0.704082,0.512896,0.512888,18.3928,15.5484,38.3533
s126-18,"N. Fiji Basin, Manatu ",-13.368,179.277,,,,,,,,,,,,,,,,,,,,2.01,102,36.6,71.9,1.77,,,26.1,2.87,7.85,1.27,7.3,2.94,1.13,4.21,0.82,5.5,1.22,3.49,0.5,3.16,0.5,2,0.13,0.46,0.2,0.06,0.703572,0.513007,,18.4122,15.5312,38.2498
s127-05,Wallis Island ,-13.085,-176.21,,,,,,,,,,,,,,,,,,,,23.1,334.2,25.4,135,21.8,,,190.3,15.8,32,3.91,17.4,4.57,1.62,4.82,0.77,4.53,0.84,2.16,0.29,1.72,0.26,3.27,1.62,1.54,1.71,0.35,0.704794,0.512772,,18.671,15.5693,38.7674
s127-05g,Wallis Island ,-13.085,-176.21,47.05,1.82,13.48,11.6,0.18,13.01,9.14,2.59,0.92,0.2,,,,,,,,,,17.2,293.1,18.7,105.1,18.5,,,161.5,13.5,27.3,3.39,14.9,3.99,1.39,4.07,0.65,3.79,0.74,1.8,0.24,1.43,0.21,2.86,1.35,1.45,1.46,0.34,,0.512775,,18.6659,15.5773,38.7915
s127-11,Wallis Island ,-13.085,-176.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.704797,0.512788,,18.6544,15.5677,38.7577
s127-11g,Wallis Island ,-13.085,-176.21,47.63,1.93,14.17,11.12,0.16,11.43,9.63,2.73,0.99,0.21,,,,,,,,,,16.3,304.4,18.5,109,18.4,,,168.7,13.8,29.5,3.85,16.5,4.09,1.43,4.2,0.69,3.96,0.76,1.89,0.26,1.49,0.23,2.9,1.29,1.5,1.53,0.42,0.704783,0.51278,,18.6748,15.5759,38.7893
s4-1,Wallis Island ,-13.085,-176.21,47.48,2.36,15.96,10.46,0.12,5.95,11.02,3.33,1.26,0.34,,,,,,,,,,27.7,406.1,24.7,155.4,28,,,243.5,22.2,43.5,5.13,21.8,5.34,1.77,5.1,0.78,4.41,0.82,2.04,0.27,1.6,0.24,3.7,,1.98,2.49,0.57,0.705093,0.512756,0.512748,18.6432,15.5732,38.805
s5–14,"N. Lau Basin, NE Peggy Ridge ",-15.658,-178.495,49.53,2.11,15.48,10.29,0.19,6.46,10.94,3.01,0.2,0.22,,,,,,,,,,3.58,155.9,51,139.1,4.78,,,37.1,5.89,16,2.53,13.8,5.12,1.89,6.74,1.24,8.06,1.67,4.69,0.65,4.12,0.66,3.6,0.35,0.71,0.4,0.1,0.703385,0.513063,0.513068,18.1588,15.4917,38.0114
s5–15,"N. Lau Basin, NE Peggy Ridge ",-15.658,-178.495,49.16,2.01,15.14,10.78,0.18,7.45,10.68,2.9,0.19,0.21,,,,,,,,,,3.46,156.3,51.1,138.6,4.76,,,36.7,5.72,15.7,2.49,13.6,5.1,1.88,6.61,1.21,7.92,1.66,4.62,0.66,4.09,0.62,3.53,0.34,0.62,0.41,0.12,0.703384,0.513056,,18.1482,15.4806,37.9833
s5–19,"N. Lau Basin, NE Peggy Ridge ",-15.658,-178.495,49.54,2.07,15.34,10.51,0.2,6.71,10.75,3.07,0.21,0.2,,,,,,,,,,3.52,157.5,51.8,141.1,4.78,,,37.3,5.82,16.1,2.52,14,5.26,1.86,6.75,1.25,8.07,1.7,4.69,0.67,4.15,0.64,3.64,0.35,0.64,0.42,0.12,0.703394,0.513065,,18.1606,15.4875,38.0023
s6–14,"N. Lau Basin, Futuna ",-14.402,-177.875,50.09,1.09,14.29,10.45,0.18,7.53,12.4,2.51,0.07,0.13,,,,,,,,,,1.16,103.3,34,61.4,1.5,,,17.2,2.48,6.76,1.09,6.29,2.67,1.09,3.96,0.76,5.04,1.1,3.11,0.46,2.92,0.46,1.73,0.11,0.4,0.22,0.05,0.703761,0.512969,0.512979,18.3782,15.5422,38.3463
s6–52,"N. Lau Basin, Futuna ",-14.402,-177.875,52.83,1.16,16.16,8.29,0.09,7.85,10.29,2.46,0.11,0.17,,,,,,,,,,1.46,175.9,16.4,52.1,2.34,,,14.7,2.42,6.26,1.01,5.87,2.27,1.03,2.88,0.48,2.81,0.55,1.36,0.18,1.11,0.16,1.43,0.17,0.15,0.2,0.06,,,,,,
s6–52g,"N. Lau Basin, Futuna ",-14.402,-177.875,51.98,1.06,14.95,8.64,0.14,11.13,9.47,2.43,0.11,0.1,,,,,,,,,,1.43,171.9,13.6,45.7,2.3,,,15.1,2.36,6.07,0.98,5.68,2.23,0.99,2.74,0.46,2.75,0.53,1.36,0.18,1.05,0.16,1.4,,0.41,0.19,0.06,0.703286,0.51305,,18.5691,15.5386,38.4372
s6–54,"N. Lau Basin, Futuna ",-14.402,-177.875,53.28,0.97,16.11,8.3,0.17,8.1,10.67,2.43,0.1,0.14,,,,,,,,,,1.39,171.5,16.2,51.1,2.33,,,14.8,2.41,6.16,1,5.85,2.25,1.01,2.8,0.48,2.8,0.54,1.38,0.19,1.1,0.16,1.41,0.16,0.42,0.19,0.05,0.703134,0.513051,0.513023,18.5483,15.5268,38.3809
s16-12,"N. Fiji Basin, Near Fiji Triple Junct. ",-16.612,174.273,49.61,1.26,16.49,9.79,0.16,8.38,12.09,2.65,0.09,0.19,,,,,,,,,,0.77,126.2,32.8,71.5,1.53,,,8.3,2.65,7.62,1.26,7.17,2.87,1.13,4.06,0.75,5.02,1.08,3.03,0.44,2.79,0.44,1.98,0.12,0.45,0.12,0.03,0.70337,0.51305,0.513041,18.1884,15.4824,37.9767
s16-14,"N. Fiji Basin, Near Fiji Triple Junct. ",-16.612,174.273,49.09,1.29,16.83,9.59,0.11,8.91,12.46,2.61,0.05,0.16,,,,,,,,,,0.5,123.9,32.1,68.3,1.01,,,4.7,2.17,6.69,1.14,6.75,2.75,1.1,3.85,0.73,4.9,1.08,3.01,0.43,2.66,0.42,1.8,0.08,0.3,0.08,0.03,0.703327,0.51301,0.51305,18.2159,15.4904,38.0284
s19-1,"N. Fiji Basin, S. Pandora Ridge ",-13.543,173.477,50.48,2.03,15.92,9.9,0.14,6.56,10.92,3.1,0.66,0.29,,,,,,,,,,17,240.5,38.2,154.4,25,,,205.9,18.9,37.2,4.48,19.7,5.42,1.82,5.95,1.01,6.18,1.24,3.33,0.47,2.87,0.44,3.75,1.65,1.13,2.3,0.55,0.703595,0.512867,,18.8457,15.5607,38.8078
s19-2,"N. Fiji Basin, S. Pandora Ridge ",-13.543,173.477,50.6,1.95,15.98,9.95,0.16,6.35,10.87,3,0.69,0.3,,,,,,,,,,17.6,247.3,38.8,159.5,26.4,,,207.7,19.4,38.4,4.59,20.1,5.34,1.85,6.1,1.03,6.25,1.27,3.42,0.49,2.92,0.45,3.84,1.73,1.35,2.25,0.48,0.703528,0.512874,,18.8436,15.5588,38.8005
s19-7,"N. Fiji Basin, S. Pandora Ridge ",-13.543,173.477,49.25,2.04,15.85,10.13,0.16,6.41,10.93,3,0.68,0.21,,,,,,,,,,17.5,245.1,39.2,159.9,25.6,,,211.9,19.4,38.2,4.57,19.9,5.35,1.84,6.08,1.04,6.37,1.28,3.42,0.48,2.94,0.45,3.85,1.7,1.15,2.36,0.57,0.703598,0.512884,0.512858,18.8378,15.5586,38.7991
s20-2,"N. Fiji Basin, S. Pandora Ridge ",-13.517,171.973,49.19,2.07,16.44,8.78,0.07,6.12,10.95,2.96,0.83,0.27,,,,,,,,,,20.2,270.7,34.3,168.4,28.7,,,234.6,21.4,41.7,4.93,21.2,5.56,1.81,5.65,0.94,5.6,1.12,2.98,0.41,2.49,0.38,3.94,1.9,1.25,2.7,0.63,0.703742,0.512834,0.512818,18.8384,15.5787,38.9067
s20-3,"N. Fiji Basin, S. Pandora Ridge ",-13.517,171.973,49.8,2.16,16.23,8.79,0.13,6.29,10.76,3,0.81,0.28,,,,,,,,,,20.1,274.8,34.6,169.1,29,,,238,21.9,42.6,5.12,21.8,5.54,1.87,5.78,0.96,5.64,1.14,3.03,0.41,2.55,0.39,3.99,1.96,1.27,2.73,0.66,0.703745,0.512827,0.512822,18.841,15.5803,38.9113
s20-16,"N. Fiji Basin, S. Pandora Ridge ",-13.517,171.973,48.87,2.08,16.37,8.76,0.12,6.16,10.79,2.97,0.88,0.36,,,,,,,,,,20.2,271.9,34.4,170.8,29.3,,,239.5,22,42.4,5.04,21.7,5.54,1.84,5.75,0.95,5.72,1.15,3.01,0.43,2.56,0.38,3.98,1.96,1.27,2.77,0.65,0.703738,0.51283,0.512821,18.8378,15.5787,38.9056
s21-1,"N. Fiji Basin, S of S. Pandora Ridge ",-14.552,171.47,49.39,0.96,16.17,9.37,0.13,9.29,11.98,2.17,0.05,0.16,,,,,,,,,,1.07,88.2,30.5,54.3,1.76,,,12.9,2.18,6.13,1.01,5.81,2.45,0.97,3.53,0.67,4.55,1,2.79,0.4,2.49,0.39,1.59,0.12,0.18,0.16,0.04,0.703846,0.512846,0.512839,18.3776,15.5499,38.4052