Sample,Site,long,lat,SiO2,TiO2,Al2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5,Li,Sc,V,Cr,Co,Ni,Cu,Zn,As,Rb,Sr,Y,Zr,Nb,Cd,Cs,Ba,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,Pb,Th,U,Sr87_Sr86,Nd143_Nd144,Pb206_Pb204,Pb207_Pb204,Pb208_Pb204
M14-1,"M14, Caroline Plateau",,,48.94,1.995,17.07,9.78,0.101,3.49,8.11,4.17,1.25,0.338,40.233024,18.81545,253.526,,27.4023,66.466,81.5104,108.348734,,24.9546,322.181,45.529409,152.948614,30.386106,0.2587,0.27462,287.6147,14.8812996,33.1932,3.8687988,17.53986,4.71232,1.73159253,5.8267797,1.0086912,7.26912772,1.67568945,4.8216904,0.74890864,4.67885616,0.70496745,3.5017433,1.97036467,1.6289145,2.44372,0.55123,0.703406968,0.512968406,18.35071075,15.49819856,38.42987131
M14-2,"M14, Caroline Plateau",,,46.4,1.852,16.24,12.27,0.47,5.5,7.93,3.48,1.17,0.236,31.715424,27.6785,215.715,,82.1096,147.3954,122.6522,110.614318,,32.899,319.337,40.218929,152.1825,28.43301,0.39794,2.0291,260.83785,17.5471643,42.4338,4.1775426,18.25402,4.70042,1.69099875,5.7531683,0.9626208,6.83007077,1.5574623,4.5037746,0.70258868,4.41456512,0.6711199,3.38313025,1.83268312,2.31869,2.56888,0.64616,0.7034128,0.512951233,18.43310724,15.52538431,38.50175594
M14-3,"M14, Caroline Plateau",,,45.83,1.821,16.7,10.85,0.134,6.13,8.77,3.36,0.65,0.295,66.268592,28.7754,222.681,,36.218,111.7385,128.8525,140.796878,,13.19171,314.221,39.108873,136.960954,27.483492,0.26467,1.23579,184.112014,15.9465466,30.5067,3.7185936,16.22248,4.21681,1.55199105,5.19392985,0.888336,6.35364016,1.4556054,4.15093105,0.64440976,4.05345488,0.623865,3.12909789,1.79062787,1.788612,2.41785,0.65272,0.703394034,0.512964049,18.44379209,15.50459004,38.56653863
M14-4,"M14, Caroline Plateau",,,46.84,1.768,16.44,9.76,0.119,6.69,7.61,3.64,1.04,0.309,61.094592,25.3526,208.353,,23.9795,134.0265,97.9677,105.661836,,12.37979,284.769,41.668411,133.496961,26.509188,0.26069,0.42188,291.86136,15.8239427,30.4271,3.6962658,16.24238,4.28049,1.6007958,5.3136582,0.90744,6.59088,1.49264925,4.32007906,0.68141978,4.16222032,0.6488196,3.06917501,1.74569367,1.7737069,2.33427,1.04475,0.703387869,0.512980737,18.51158626,15.50503426,38.55944363
M14-5,"M14, Caroline Plateau",,,45.85,2.067,17.16,10.21,0.109,6.47,8.17,3.52,0.25,0.224,83.054608,29.1305,395.241,,40.2143,89.8072,350.378,166.89848,,7.38108,182.9233,30.136974,116.086768,9.1603344,0.20503,0.68208,34.321413,6.3108234,17.4377,2.4412374,12.47435,3.94226,1.47564963,4.67408515,0.8126496,5.65558,1.18033335,3.21494551,0.48635958,2.93031312,0.4115419,2.86343477,0.63713986,0.9622403,0.56231,0.53998,0.70285474,0.513116738,18.3758354,15.48531033,38.08332443
M14-6,"M14, Caroline Plateau",,,47.02,1.344,15.48,10.04,0.11,6.98,6.9,3.81,1.4,0.296,71.4688,16.57,186.7,,27.84,154.06,103.56,91.848,,29.76,274.2,19.20798,117.2758,33.7008,0.268,0.7,383.344,17.67298,31.98,3.4782,13.73,3.15,1.20663,3.71304,0.54912,3.596,0.73146,1.928598,0.291004,1.743136,0.26334,2.580222,2.129294,0.9416,3.164,1.158,0.703479671,0.512937492,18.34770388,15.50723366,38.43264688
M14-7,"M14, Caroline Plateau",,,45.78,2.087,15.29,11.12,0.183,5.29,5.68,3.09,2.07,0.23,32.793488,17.81034,126.553,,35.653,165.3976,196.44096,89.396312,,43.9148,292.79496,13.8405148,185.271168,59.893,0.3838,0.71912,410.69024,14.1569478,36.4408,3.1812576,13.15222,2.9088,1.0502586,3.2370298,0.4401984,2.70478,0.5618226,1.46634022,0.220988,1.28740256,0.1919,4.245636,3.9225976,2.9416654,5.0803,0.67468,0.70347001,0.512923941,18.39491743,15.51337917,38.55575365
M14-8,"M14, Caroline Plateau",,,45.54,1.482,16.5,6.61,0.071,3.29,13.02,3.46,1.69,0.44,39.2912,19.688,167.32,,21.52,99.42,47.532,66.4264,,34,433.784,23.3914,122.6632,46.144,0.282,0.332,526.524,28.288,45.448,5.3067,20.8472,4.355128,1.57122,5.0094,0.679536,4.30705,0.89571,2.398,0.354456,2.078,0.315248,2.782626,3.05772,2.28552,4.314,0.76,0.703540544,0.512913529,18.43947735,15.51307081,38.62334966
M14-9,"M14, Caroline Plateau",,,48.06,1.64,16.7,7.02,0.227,4.64,9.32,3.89,1.79,0.432,51.344384,12.11707,193.0936,,42.9142,121.9015,91.223328,128.613086,,39.8895,442.51158,26.375384,166.186356,52.1304,0.35931,0.39788,522.00841,27.392008,55.5611,6.0026694,24.4818,5.1765,1.7524584,5.8004408,0.7873152,4.74614,1.0047282,2.578303,0.38642268,2.24479024,0.33292,3.5719068,3.18111556,1.32606705,4.20616,1.0962,0.703489293,0.512933226,18.49781295,15.53406985,38.63585967
M14-10,"M14, Caroline Plateau",,,48.8,1.331,17.07,8.39,0.097,5.22,7.22,4.21,1.36,0.299,59.200544,11.10192,182.0828,,30.1182,140.491,77.800704,92.002112,,28.1184,317.66924,19.937299,120.080112,35.1884,0.23432,0.24846,352.30012,17.1295192,33.229,3.4120224,13.7663,3.18958,1.23653088,3.8176889,0.5604288,3.55722,0.774165,2.00116956,0.2983338,1.75859584,0.26462,2.620647,2.12321998,2.128979,3.1714,0.59186,0.703441337,0.512933683,18.32482067,15.50249567,38.47878082
M17-14,"M17, Caroline Plateau",,,46.72,1.504,16.24,11.31,0.172,6.59,11.47,2.82,0.31,0.159,15.9069456,37.2926,297.704,,45.8894,68.6749,130.805088,97.63537,,7.36499,213.2484,26.289492,102.768774,6.55904,0.22487,0.73033,80.802358,5.9472941,15.66528,2.3687766,12.02159,3.63374,1.33334577,4.18669135,0.7049376,4.74615,1.03504875,2.71025662,0.4136414,2.40643536,0.36262178,2.56053897,0.48911016,0.9113404,0.41989,0.14726,0.703069961,0.513065817,18.2138334,15.45394809,37.98938167
M17-28,"M17, Caroline Plateau",,,47.41,1.622,12.72,14.88,0.191,7.09,7.98,3.84,0.36,0.146,40.558752,43.7391,426.834,,47.9412,67.1922,224.595,155.67849,,9.23013,163.05804,32.310216,89.797842,4.82103,0.29187,0.85284,37.206387,4.745889,12.53178,2.0311668,10.96272,3.63285,1.28744478,4.4439588,0.7988544,5.52857877,1.2783906,3.37735818,0.5434992,3.19412592,0.47566116,2.425626,0.37001664,0.4319055,0.31464,1.49868,,,,,
M17-29,"M17, Caroline Plateau",,,48.41,1.384,12.78,13.77,0.171,7.22,8.52,3.65,0.35,0.117,22.394528,44.0966,379.76,,46.7024,81.7292,182.2646,98.464496,,4.0703,78.42044,27.984878,75.348828,3.99152,0.22018,0.2626,9.336541,4.0722392,11.00698,1.7678232,9.42734,3.16736,1.18500876,3.8543418,0.6922944,4.76955532,1.1037381,2.94844452,0.46628468,2.76604256,0.40862984,2.0457954,0.31594416,0.3695994,0.26664,0.61206,0.703173535,0.513102331,18.48111421,15.46033584,37.98772271
M17-30,"M17, Caroline Plateau",,,46.41,1.362,12.72,13.33,0.198,6.54,9.41,2.55,1.12,0.114,26.583648,44.3088,406.164,,47.532,76.8876,190.1688,111.246504,,5.49984,73.213968,26.34966,72.286992,3.80256,0.21012,0.36516,12.9057336,3.6901764,9.89808,1.6355088,8.77404,2.97432,1.0906758,3.6002736,0.6599808,4.5219966,1.0409508,2.74313088,0.43965672,2.6082624,0.38262648,2.0091348,0.30227904,0.7246896,0.24888,0.71808,0.7032319,0.513109247,18.43056573,15.45672113,37.9647176
M17-31,"M17, Caroline Plateau",,,46.5,2.203,13.2,15.98,0.185,6.14,8.47,3.32,0.3,0.213,18.5606616,39.6372,427.929,,46.1697,41.8482,168.5787,95.85087,,6.31542,150.547392,42.613005,152.760402,7.25811,0.28944,0.54069,33.788301,7.4727981,20.7432,3.2434164,16.66491,5.24007,1.79040348,6.14831865,1.1018016,7.36787007,1.67052105,4.3978599,0.6926661,4.0804608,0.61506,3.8077641,0.55311984,0.3032487,0.57084,0.21909,0.703091683,0.513105105,18.14965657,15.44941911,37.89309464
M17-32,"M17, Caroline Plateau",,,49.29,1.468,13.35,13.6,0.182,6.61,10.02,2.91,0.48,0.114,16.3332832,35.2031,322.181,,37.5712,63.7596,176.0354,81.63378,,22.3875,91.266574,21.712691,61.036086,3.26161,0.15522,2.74819,29.649408,3.0650975,8.39382,1.3660554,7.35902,2.4676,0.91167273,3.00841235,0.5463744,3.78323278,0.86508285,2.30873034,0.36139196,2.16171312,0.32039,1.6878384,0.2574264,0.276809,0.21293,0.2786,0.703056056,0.513117732,18.41064772,15.4488919,37.96998434
M17-33,"M17, Caroline Plateau",,,46.97,2.947,11.8,17.75,0.272,4.89,8.34,2.79,0.42,0.281,19.1004736,41.5918,526.21,,45.1066,34.4006,121.5636,135.310508,,62.317,118.314228,58.523844,198.025044,7.7871,0.36562,7.66792,34.152342,7.5344586,22.1392,3.6695724,19.99194,6.7569,2.27291814,8.1253692,1.4563392,9.97198452,2.2848927,6.04128672,0.96350768,5.60108832,0.86254,4.9463538,0.60813312,0.3804064,0.44238,0.25654,0.703001903,0.513159213,18.12534328,15.42916462,37.71491636
DSDP-57-1,"DSDP Site 57, Caroline Plateau",,,48.29,2.5069,14.61,13.51,0.1785,5.76,10.52,2.74,0.4,0.2818,4.862542772,36.21294108,363.499092,,44.30942748,78.86455907,144.9644524,98.91647059,,4.643741249,252.2610974,31.17911806,183.3198252,10.96368777,0.187374158,0.026517192,77.52012604,10.91253086,27.26872879,3.918573223,18.76507885,5.48797841,1.905852625,6.558410123,1.070422438,6.317987706,1.291176042,3.415901456,0.512050121,3.292591636,0.49231846,4.910621252,1.412889033,1.485691973,0.876013608,0.322457691,0.702817232,0.513105753,18.34646363,15.45928221,38.03187529
DSDP-57-2,"DSDP Site 57, Caroline Plateau",,,48.57,2.492,14.4,13.42,0.1801,5.89,10.59,2.8,0.39,0.2725,5.373878461,41.20076022,371.3028285,,44.72604568,78.59967515,142.9525729,121.4171429,,4.548983238,260.8818262,32.19840372,187.1590639,10.93405907,0.201639782,0.024724371,104.6946595,10.98543268,27.69227293,4.009664948,18.52739282,5.398876485,1.941767924,6.660737379,1.089328276,6.395719634,1.309388262,3.470107927,0.506770959,3.269134187,0.487232292,4.974339816,1.0793821,4.661209982,0.897993126,0.327218728,0.702845978,0.513102885,18.38719793,15.47175995,38.081775
DSDP-57-3,"DSDP Site 57, Caroline Plateau",,,49.09,2.2843,14.8,12.26,0.1504,5.9,11.01,2.84,0.3,0.2349,4.755561644,42.27168099,354.9375839,,44.16164559,90.23529412,121.9851908,83.84791367,,2.964626733,256.4735704,28.46329544,164.2912698,9.662025837,0.142616413,0.019374544,66.12307188,9.465377381,23.96243842,3.462376257,16.41375422,4.757379431,1.72058464,5.883185533,0.967713635,5.734923414,1.168256995,3.112122905,0.458559956,2.953765051,0.443757273,4.371869729,1.125012939,1.917239709,0.761810079,0.284807155,0.702867128,0.513103779,18.35500293,15.46808153,38.03405879
DSDP-57-4,"DSDP Site 57, Caroline Plateau",,,48.62,2.5333,14.37,13.45,0.1654,5.3,10.7,2.89,0.33,0.2807,4.144246318,39.29056163,370.5295584,,44.2033546,76.38706849,149.4231579,106.6008696,,3.939803057,258.3324871,32.24807573,187.5252084,11.15244392,0.190040219,0.025003514,72.2535802,10.93275309,27.7447259,4.014878049,18.65067021,5.405883985,1.929256757,6.497631535,1.090523842,6.440235458,1.314476605,3.480480805,0.50657761,3.271214703,0.487906686,4.964307585,1.115141634,0.83131928,0.884862028,0.325923097,0.702840181,0.513115725,18.16151767,15.48313281,37.95244609
DSDP-63-1,"DSDP Site 63, Caroline Plateau",,,49.11,0.6489,16.89,8.83,0.1034,8.44,11.01,2.14,0.27,0.0734,16.82889516,45.05406676,341.5737641,,58.89499768,122.646086,126.8511003,70.41065693,,2.764814233,138.8236582,13.96298235,31.7853058,1.254397177,0.076027856,0.048727178,55.38387743,1.491469878,4.003543733,0.640357411,3.467137525,1.28180342,0.543918299,1.967046106,0.370269111,2.486860921,0.56086747,1.596367027,0.250086374,1.67060053,0.260532709,0.941422486,1.136238907,7.258201125,0.086817974,0.172953707,0.702861985,0.513176806,18.50641851,15.52202448,38.18927485